연도,시도,시군구,계약종별, 1월 , 2월 , 3월 , 4월 , 5월 , 6월 , 7월 , 8월 , 9월 , 10월 , 11월 , 12월 ,
2024,전라남도,무안군,일반용," 22,876,835 "," 22,337,330 "," 19,567,894 "," 18,264,394 "," 16,381,633 "," 17,684,724 "," 20,008,423 "," 23,734,414 "," 23,205,120 "," 18,609,221 "," 17,280,770 "," 19,558,277 ",
2024,전라남도,무안군,교육용," 2,902,363 "," 2,221,441 "," 2,772,645 "," 2,170,868 "," 1,809,232 "," 2,065,033 "," 2,442,117 "," 2,460,174 "," 2,856,125 "," 2,015,611 "," 2,147,793 "," 3,160,889 ",
2024,전라남도,무안군,산업용," 9,201,825 "," 8,645,726 "," 8,134,073 "," 8,440,020 "," 8,198,984 "," 8,611,739 "," 8,845,302 "," 8,838,499 "," 9,168,753 "," 8,305,865 "," 8,795,862 "," 8,871,811 ",
2024,전라남도,무안군,농사용," 17,278,396 "," 17,727,713 "," 16,215,490 "," 15,544,663 "," 14,087,356 "," 18,078,170 "," 20,242,874 "," 26,738,322 "," 26,407,834 "," 19,732,347 "," 24,299,660 "," 16,639,420 ",
2024,전라남도,무안군,가로등," 1,228,788 "," 1,172,754 "," 1,123,278 "," 1,080,205 "," 1,035,165 "," 1,028,529 "," 963,685 "," 1,088,180 "," 1,150,456 "," 1,205,249 "," 1,270,814 "," 1,309,415 ",
2024,전라남도,무안군,심 야," 2,411,905 "," 2,397,600 "," 2,052,828 "," 1,581,535 "," 880,755 "," 598,586 "," 413,120 "," 373,333 "," 352,378 "," 396,108 "," 772,954 "," 1,552,557 ",
2024,전라남도,무안군,합 계," 68,744,694 "," 66,885,118 "," 61,346,210 "," 58,307,985 "," 53,123,937 "," 59,226,099 "," 68,193,045 "," 83,077,464 "," 81,055,547 "," 62,883,606 "," 66,208,930 "," 63,866,059 ",
2024,전라남도,함평군,주택용," 3,652,421 "," 3,580,321 "," 3,148,220 "," 3,097,279 "," 2,834,419 "," 2,805,706 "," 3,085,178 "," 4,263,221 "," 4,201,718 "," 3,304,277 "," 3,001,946 "," 3,232,082 ",
2024,전라남도,함평군,일반용," 6,422,280 "," 6,267,944 "," 5,473,988 "," 5,008,063 "," 4,480,626 "," 4,700,058 "," 5,173,161 "," 6,349,141 "," 6,239,238 "," 5,086,230 "," 4,772,722 "," 5,374,247 ",
2024,전라남도,함평군,교육용," 894,323 "," 605,447 "," 712,426 "," 659,438 "," 481,072 "," 480,019 "," 604,808 "," 558,583 "," 665,737 "," 497,817 "," 547,298 "," 862,751 ",
2024,전라남도,함평군,산업용," 8,630,192 "," 8,634,114 "," 8,360,822 "," 8,431,919 "," 8,072,365 "," 8,211,205 "," 8,827,639 "," 8,478,728 "," 8,574,153 "," 8,136,314 "," 8,638,033 "," 9,083,504 ",
2024,전라남도,함평군,농사용," 17,888,079 "," 17,923,397 "," 15,996,044 "," 14,850,230 "," 13,080,193 "," 14,650,176 "," 16,796,524 "," 21,106,782 "," 20,774,907 "," 16,702,832 "," 20,925,387 "," 16,842,941 ",
2024,전라남도,함평군,가로등," 677,403 "," 637,139 "," 610,452 "," 581,087 "," 547,643 "," 542,417 "," 523,065 "," 573,510 "," 609,752 "," 656,394 "," 677,817 "," 702,103 ",
2024,전라남도,함평군,심 야," 1,867,025 "," 1,848,889 "," 1,559,174 "," 1,211,469 "," 713,741 "," 463,531 "," 284,141 "," 235,881 "," 207,513 "," 299,044 "," 652,977 "," 1,219,541 ",
2024,전라남도,함평군,합 계," 40,031,723 "," 39,497,251 "," 35,861,126 "," 33,839,485 "," 30,210,059 "," 31,853,112 "," 35,294,516 "," 41,565,846 "," 41,273,018 "," 34,682,908 "," 39,216,180 "," 37,317,169 ",
2024,전라남도,영광군,주택용," 6,786,701 "," 6,656,532 "," 5,832,248 "," 5,736,238 "," 5,261,695 "," 5,185,068 "," 5,925,513 "," 8,308,693 "," 8,183,861 "," 6,289,596 "," 5,577,873 "," 6,042,023 ",
2024,전라남도,영광군,일반용," 11,638,013 "," 11,367,358 "," 9,690,763 "," 8,996,932 "," 7,765,124 "," 8,076,831 "," 9,132,927 "," 11,394,668 "," 11,283,468 "," 9,245,745 "," 8,215,846 "," 9,415,532 ",
2024,전라남도,영광군,교육용," 1,046,717 "," 679,147 "," 784,316 "," 830,210 "," 561,514 "," 538,939 "," 692,332 "," 607,832 "," 814,364 "," 545,723 "," 585,507 "," 910,275 ",
2024,전라남도,영광군,산업용," 30,485,569 "," 32,117,580 "," 22,141,862 "," 23,793,509 "," 33,351,157 "," 39,586,213 "," 29,298,420 "," 29,178,322 "," 37,332,844 "," 23,096,628 "," 22,884,076 "," 23,238,236 ",
2024,전라남도,영광군,농사용," 18,324,856 "," 18,450,061 "," 17,306,519 "," 16,078,122 "," 13,958,777 "," 14,693,237 "," 15,467,547 "," 19,363,734 "," 19,061,376 "," 15,259,374 "," 26,660,414 "," 15,805,005 ",
2024,전라남도,영광군,가로등," 640,893 "," 602,887 "," 585,848 "," 554,827 "," 530,503 "," 516,918 "," 496,413 "," 560,455 "," 585,811 "," 625,133 "," 657,847 "," 672,610 ",
2024,전라남도,영광군,심 야," 4,109,749 "," 4,137,291 "," 3,385,273 "," 2,631,470 "," 1,559,335 "," 982,913 "," 637,865 "," 540,469 "," 444,317 "," 656,827 "," 1,441,537 "," 2,679,318 ",
2024,전라남도,영광군,합 계," 73,032,498 "," 74,010,856 "," 59,726,829 "," 58,621,308 "," 62,988,105 "," 69,580,119 "," 61,651,017 "," 69,954,173 "," 77,706,041 "," 55,719,026 "," 66,023,100 "," 58,762,999 ",
2024,전라남도,장성군,주택용," 5,139,478 "," 5,008,854 "," 4,404,958 "," 4,266,803 "," 3,869,902 "," 3,755,398 "," 4,456,584 "," 6,031,576 "," 5,888,102 "," 4,657,019 "," 4,208,269 "," 4,593,136 ",
2024,전라남도,장성군,일반용," 12,158,727 "," 11,526,851 "," 10,441,338 "," 9,508,630 "," 8,680,554 "," 9,498,804 "," 10,913,367 "," 12,805,423 "," 12,015,483 "," 9,581,782 "," 9,409,371 "," 10,939,394 ",
2024,전라남도,장성군,교육용," 854,236 "," 564,074 "," 588,585 "," 665,208 "," 434,984 "," 443,609 "," 606,722 "," 533,312 "," 707,316 "," 490,488 "," 514,209 "," 789,863 ",
2024,전라남도,장성군,산업용," 21,916,045 "," 20,832,050 "," 20,725,249 "," 19,922,306 "," 19,746,005 "," 18,789,142 "," 20,709,853 "," 19,929,321 "," 19,423,795 "," 19,033,216 "," 19,971,746 "," 18,937,068 ",
2024,전라남도,장성군,농사용," 9,099,515 "," 9,116,077 "," 8,036,057 "," 7,225,396 "," 6,431,523 "," 7,474,570 "," 8,080,262 "," 10,747,344 "," 11,060,958 "," 8,317,756 "," 8,834,020 "," 7,896,124 ",
2024,전라남도,장성군,가로등," 805,626 "," 763,131 "," 775,461 "," 783,743 "," 787,404 "," 796,333 "," 745,309 "," 784,060 "," 780,341 "," 760,278 "," 750,856 "," 760,083 ",
2024,전라남도,장성군,심 야," 2,507,064 "," 2,505,823 "," 2,040,082 "," 1,533,813 "," 876,900 "," 656,890 "," 561,934 "," 518,062 "," 449,987 "," 423,655 "," 860,237 "," 1,660,661 ",
2024,전라남도,장성군,합 계," 52,480,691 "," 50,316,860 "," 47,011,730 "," 43,905,899 "," 40,827,272 "," 41,414,746 "," 46,074,031 "," 51,349,098 "," 50,325,982 "," 43,264,194 "," 44,548,708 "," 45,576,329 ",
2024,전라남도,완도군,주택용," 6,243,898 "," 6,260,350 "," 5,466,057 "," 5,382,854 "," 4,864,758 "," 4,804,117 "," 5,442,067 "," 7,498,279 "," 7,778,910 "," 5,982,500 "," 5,117,318 "," 5,487,666 ",
2024,전라남도,완도군,일반용," 10,600,590 "," 10,664,064 "," 9,198,596 "," 8,841,207 "," 7,813,449 "," 8,141,090 "," 9,167,192 "," 11,604,495 "," 11,914,499 "," 11,241,347 "," 8,846,740 "," 8,909,637 ",
2024,전라남도,완도군,교육용," 822,249 "," 622,314 "," 620,427 "," 679,262 "," 462,722 "," 446,342 "," 618,741 "," 552,481 "," 776,200 "," 568,967 "," 493,993 "," 693,341 ",
2024,전라남도,완도군,산업용," 3,592,729 "," 3,710,627 "," 3,592,255 "," 4,006,841 "," 3,826,366 "," 4,162,745 "," 4,407,615 "," 5,159,119 "," 5,413,098 "," 4,330,748 "," 4,164,375 "," 3,517,096 ",
2024,전라남도,완도군,농사용," 58,755,500 "," 68,569,697 "," 76,522,780 "," 83,025,725 "," 68,199,440 "," 65,108,710 "," 66,919,104 "," 74,902,707 "," 76,730,325 "," 72,663,162 "," 74,852,439 "," 57,743,560 ",
2024,전라남도,완도군,가로등," 341,649 "," 318,190 "," 289,429 "," 273,033 "," 252,947 "," 243,281 "," 241,723 "," 254,876 "," 272,578 "," 301,635 "," 326,039 "," 347,581 ",
2024,전라남도,완도군,심 야," 3,706,233 "," 3,806,655 "," 3,133,248 "," 2,493,171 "," 1,540,188 "," 1,053,430 "," 772,881 "," 608,219 "," 489,148 "," 644,916 "," 1,255,650 "," 2,383,535 ",
2024,전라남도,완도군,합 계," 84,062,848 "," 93,951,897 "," 98,822,792 "," 104,702,093 "," 86,959,870 "," 83,959,715 "," 87,569,323 "," 100,580,176 "," 103,374,758 "," 95,733,275 "," 95,056,554 "," 79,082,416 ",
2024,전라남도,진도군,주택용," 4,042,582 "," 4,024,577 "," 3,537,056 "," 3,459,904 "," 3,115,840 "," 3,021,007 "," 3,412,320 "," 4,852,257 "," 4,823,650 "," 3,735,967 "," 3,209,675 "," 3,446,022 ",
2024,전라남도,진도군,일반용," 6,785,862 "," 6,854,946 "," 6,035,706 "," 5,741,598 "," 5,255,247 "," 5,562,759 "," 6,409,269 "," 7,601,612 "," 7,559,554 "," 5,991,257 "," 5,398,472 "," 5,880,492 ",
2024,전라남도,진도군,교육용," 417,189 "," 285,964 "," 334,354 "," 356,332 "," 256,231 "," 268,030 "," 348,015 "," 318,348 "," 445,249 "," 289,831 "," 289,608 "," 401,607 ",
2024,전라남도,진도군,산업용," 1,727,773 "," 1,696,353 "," 1,687,681 "," 1,733,164 "," 1,723,550 "," 1,738,739 "," 1,698,909 "," 1,878,936 "," 1,911,543 "," 1,748,444 "," 1,924,202 "," 1,913,507 ",
2024,전라남도,진도군,농사용," 17,378,171 "," 17,191,362 "," 18,558,092 "," 19,614,480 "," 14,293,861 "," 15,241,793 "," 15,001,113 "," 18,059,907 "," 18,615,269 "," 15,262,409 "," 17,647,581 "," 16,432,257 ",
2024,전라남도,진도군,가로등," 679,796 "," 616,905 "," 596,835 "," 536,198 "," 502,126 "," 466,703 "," 483,785 "," 531,186 "," 565,554 "," 633,860 "," 665,152 "," 709,443 ",
2024,전라남도,진도군,심 야," 1,831,021 "," 1,887,451 "," 1,562,391 "," 1,278,594 "," 766,191 "," 499,742 "," 339,463 "," 266,144 "," 198,348 "," 266,794 "," 579,025 "," 1,145,634 ",
2024,전라남도,진도군,합 계," 32,862,394 "," 32,557,558 "," 32,312,115 "," 32,720,270 "," 25,913,046 "," 26,798,773 "," 27,692,874 "," 33,508,390 "," 34,119,167 "," 27,928,562 "," 29,713,715 "," 29,928,962 ",
2024,전라남도,신안군,주택용," 3,978,804 "," 3,847,661 "," 3,486,563 "," 3,348,677 "," 3,019,370 "," 2,904,225 "," 3,016,922 "," 4,254,005 "," 4,491,623 "," 3,560,006 "," 3,025,652 "," 3,268,636 ",
2024,전라남도,신안군,일반용," 8,654,949 "," 8,466,344 "," 7,491,380 "," 7,379,149 "," 6,586,009 "," 6,488,231 "," 6,901,678 "," 8,576,875 "," 9,180,606 "," 7,630,982 "," 6,948,581 "," 7,530,612 ",
2024,전라남도,신안군,교육용," 565,416 "," 392,445 "," 433,775 "," 510,324 "," 353,836 "," 318,743 "," 446,817 "," 402,713 "," 511,888 "," 392,225 "," 368,731 "," 503,528 ",
2024,전라남도,신안군,산업용," 2,496,277 "," 2,501,101 "," 2,435,197 "," 2,624,276 "," 2,462,349 "," 2,751,868 "," 2,908,147 "," 3,076,718 "," 3,060,307 "," 2,693,353 "," 2,728,695 "," 2,527,732 ",
2024,전라남도,신안군,농사용," 10,600,419 "," 11,603,182 "," 11,030,929 "," 11,440,967 "," 8,881,780 "," 9,785,798 "," 13,346,358 "," 18,247,288 "," 19,406,835 "," 15,224,538 "," 14,384,967 "," 12,186,588 ",
2024,전라남도,신안군,가로등," 450,556 "," 411,207 "," 385,436 "," 345,513 "," 320,897 "," 293,925 "," 298,780 "," 332,522 "," 358,234 "," 401,484 "," 430,075 "," 456,668 ",
2024,전라남도,신안군,심 야," 3,150,068 "," 3,184,389 "," 2,740,784 "," 2,278,471 "," 1,423,763 "," 940,070 "," 630,896 "," 547,013 "," 427,247 "," 532,496 "," 1,052,880 "," 1,902,176 ",
2024,전라남도,신안군,합 계," 29,896,489 "," 30,406,329 "," 28,004,064 "," 27,927,377 "," 23,048,004 "," 23,482,860 "," 27,549,598 "," 35,437,134 "," 37,436,740 "," 30,435,084 "," 28,939,581 "," 28,375,940 ",
2024,경상북도,경주시,주택용," 36,602,673 "," 35,908,274 "," 33,246,379 "," 32,195,906 "," 29,987,572 "," 31,437,072 "," 38,671,503 "," 52,030,311 "," 45,297,908 "," 34,139,674 "," 31,988,374 "," 34,537,840 ",
2024,경상북도,경주시,일반용," 72,492,199 "," 69,955,147 "," 63,072,650 "," 58,568,167 "," 54,290,699 "," 59,502,320 "," 69,650,355 "," 83,590,901 "," 75,257,458 "," 59,233,231 "," 56,320,937 "," 62,174,669 ",
2024,경상북도,경주시,교육용," 5,263,117 "," 4,124,360 "," 4,926,326 "," 3,934,692 "," 3,137,923 "," 3,550,692 "," 4,122,097 "," 4,043,093 "," 4,627,954 "," 3,229,534 "," 3,634,155 "," 5,341,747 ",
2024,경상북도,경주시,산업용," 251,363,686 "," 245,453,813 "," 235,137,213 "," 219,115,987 "," 208,288,496 "," 198,572,834 "," 206,762,531 "," 213,355,145 "," 210,713,902 "," 224,420,617 "," 229,206,501 "," 241,090,563 ",
2024,경상북도,경주시,농사용," 16,223,974 "," 16,026,347 "," 13,464,058 "," 11,508,000 "," 10,270,594 "," 12,995,058 "," 13,193,066 "," 19,103,736 "," 18,588,200 "," 12,581,511 "," 15,362,961 "," 12,919,349 ",
2024,경상북도,경주시,가로등," 2,968,098 "," 2,842,791 "," 2,693,847 "," 2,681,197 "," 2,571,287 "," 2,528,039 "," 2,459,730 "," 2,622,841 "," 2,670,126 "," 2,737,368 "," 2,843,424 "," 2,942,958 ",
2024,경상북도,경주시,심 야," 13,389,287 "," 13,238,177 "," 11,072,712 "," 8,475,916 "," 5,086,786 "," 3,373,727 "," 2,400,699 "," 2,151,510 "," 1,850,060 "," 2,355,989 "," 4,910,990 "," 8,757,523 ",
2024,경상북도,경주시,합 계," 398,303,034 "," 387,548,909 "," 363,613,185 "," 336,479,865 "," 313,633,357 "," 311,959,742 "," 337,259,981 "," 376,897,537 "," 359,005,608 "," 338,697,924 "," 344,267,342 "," 367,764,649 ",
2024,경상북도,김천시,주택용," 18,372,816 "," 18,440,769 "," 16,394,691 "," 16,102,230 "," 14,688,937 "," 15,236,586 "," 17,399,745 "," 24,313,750 "," 23,398,804 "," 17,221,821 "," 15,974,652 "," 16,671,237 ",
2024,경상북도,김천시,일반용," 30,614,968 "," 29,343,584 "," 25,911,749 "," 23,948,999 "," 22,327,486 "," 24,867,039 "," 28,391,749 "," 32,680,392 "," 30,828,075 "," 24,116,469 "," 23,572,577 "," 27,132,069 ",
2024,경상북도,김천시,교육용," 3,279,289 "," 2,553,991 "," 2,416,286 "," 2,274,516 "," 1,469,635 "," 1,577,256 "," 1,966,571 "," 1,784,494 "," 2,287,486 "," 1,695,150 "," 1,846,365 "," 2,895,698 ",
2024,경상북도,김천시,산업용," 147,958,166 "," 137,893,623 "," 140,466,257 "," 130,500,797 "," 140,018,921 "," 139,161,794 "," 145,626,388 "," 146,306,840 "," 139,688,200 "," 138,841,350 "," 140,222,771 "," 137,879,310 ",
2024,경상북도,김천시,농사용," 16,063,789 "," 17,073,081 "," 15,989,207 "," 14,963,265 "," 13,793,536 "," 15,471,108 "," 16,779,354 "," 21,816,656 "," 21,359,120 "," 15,324,942 "," 18,202,615 "," 13,970,988 ",
2024,경상북도,김천시,가로등," 1,625,074 "," 1,563,024 "," 1,448,302 "," 1,428,688 "," 1,332,412 "," 1,338,237 "," 1,281,190 "," 1,363,227 "," 1,424,013 "," 1,481,399 "," 1,583,980 "," 1,632,055 ",
2024,경상북도,김천시,심 야," 10,138,370 "," 9,986,903 "," 8,100,909 "," 5,669,206 "," 3,013,257 "," 2,172,095 "," 1,843,492 "," 1,805,026 "," 1,477,042 "," 1,655,222 "," 3,813,175 "," 7,042,625 ",
2024,경상북도,김천시,합 계," 228,052,472 "," 216,854,975 "," 210,727,401 "," 194,887,701 "," 196,644,184 "," 199,824,115 "," 213,288,489 "," 230,070,385 "," 220,462,740 "," 200,336,353 "," 205,216,135 "," 207,223,982 ",
2024,경상북도,안동시,주택용," 21,792,092 "," 21,464,766 "," 19,342,592 "," 18,880,319 "," 17,321,651 "," 17,840,186 "," 20,571,435 "," 28,029,118 "," 25,490,971 "," 19,470,089 "," 18,779,110 "," 19,969,721 ",
2024,경상북도,안동시,일반용," 40,662,015 "," 39,009,029 "," 34,056,303 "," 30,937,657 "," 27,796,706 "," 30,147,360 "," 34,171,843 "," 40,584,708 "," 38,426,932 "," 30,723,635 "," 29,932,873 "," 35,162,864 ",
2024,경상북도,안동시,교육용," 5,292,078 "," 4,447,144 "," 4,270,783 "," 3,793,606 "," 2,520,750 "," 2,714,101 "," 3,340,567 "," 3,383,809 "," 3,861,171 "," 2,817,927 "," 3,058,444 "," 4,795,531 ",
2024,경상북도,안동시,산업용," 25,360,028 "," 23,451,013 "," 24,679,763 "," 25,196,896 "," 24,794,818 "," 22,680,588 "," 25,808,957 "," 27,338,987 "," 26,190,478 "," 25,621,552 "," 25,134,220 "," 26,419,333 ",
2024,경상북도,안동시,농사용," 13,792,222 "," 13,401,053 "," 11,982,618 "," 10,464,163 "," 10,703,502 "," 12,860,968 "," 12,561,415 "," 17,934,634 "," 20,851,819 "," 12,766,652 "," 14,387,575 "," 12,420,903 ",
2024,경상북도,안동시,가로등," 1,358,007 "," 1,325,977 "," 1,282,763 "," 1,289,955 "," 1,234,602 "," 1,216,757 "," 1,122,264 "," 1,209,924 "," 1,245,397 "," 1,259,034 "," 1,332,603 "," 1,361,811 ",
2024,경상북도,안동시,심 야," 9,488,657 "," 9,303,453 "," 7,700,021 "," 5,741,083 "," 2,990,163 "," 2,314,229 "," 2,109,039 "," 2,118,009 "," 1,953,780 "," 1,816,927 "," 3,551,051 "," 6,663,905 ",
2024,경상북도,안동시,합 계," 117,745,099 "," 112,402,435 "," 103,314,843 "," 96,303,679 "," 87,362,192 "," 89,774,189 "," 99,685,520 "," 120,599,189 "," 118,020,548 "," 94,475,816 "," 96,175,876 "," 106,794,068 ",
2024,경상북도,구미시,주택용," 54,719,197 "," 54,214,886 "," 49,050,402 "," 48,616,697 "," 44,970,273 "," 48,106,794 "," 59,001,216 "," 80,851,134 "," 77,601,604 "," 55,821,972 "," 48,904,179 "," 50,417,381 ",
2024,경상북도,구미시,일반용," 75,319,153 "," 72,330,342 "," 62,659,597 "," 57,655,565 "," 53,846,851 "," 60,859,012 "," 70,197,537 "," 82,670,907 "," 79,771,652 "," 61,433,527 "," 56,408,884 "," 63,840,565 ",
2024,경상북도,구미시,교육용," 8,147,006 "," 6,122,837 "," 6,903,757 "," 5,514,066 "," 4,269,689 "," 5,174,221 "," 6,409,925 "," 5,534,754 "," 7,132,121 "," 4,851,292 "," 5,587,156 "," 8,412,607 ",
2024,경상북도,구미시,산업용," 606,042,027 "," 582,377,384 "," 592,828,755 "," 619,251,091 "," 630,553,705 "," 638,285,729 "," 697,365,009 "," 709,949,351 "," 655,648,543 "," 649,327,276 "," 599,792,395 "," 599,546,646 ",
2024,경상북도,구미시,농사용," 9,513,125 "," 9,601,786 "," 8,360,252 "," 7,283,944 "," 8,006,937 "," 11,457,576 "," 9,500,106 "," 13,630,312 "," 14,732,677 "," 9,084,656 "," 9,564,222 "," 7,618,459 ",
2024,경상북도,구미시,가로등," 2,118,602 "," 2,012,522 "," 1,830,767 "," 1,785,397 "," 1,638,887 "," 1,606,927 "," 1,551,737 "," 1,657,784 "," 1,754,478 "," 1,863,223 "," 2,029,321 "," 2,135,186 ",
2024,경상북도,구미시,심 야," 7,223,574 "," 7,066,329 "," 5,764,808 "," 3,950,363 "," 1,959,692 "," 1,559,652 "," 1,399,251 "," 1,367,899 "," 1,180,143 "," 1,324,550 "," 2,506,002 "," 4,814,486 ",
2024,경상북도,구미시,합 계," 763,082,684 "," 733,726,086 "," 727,398,338 "," 744,057,123 "," 745,246,034 "," 767,049,911 "," 845,424,781 "," 895,662,141 "," 837,821,218 "," 783,706,496 "," 724,792,159 "," 736,785,330 ",
2024,경상북도,영주시,주택용," 13,653,581 "," 13,244,914 "," 12,039,259 "," 11,484,175 "," 10,614,415 "," 10,968,099 "," 12,734,854 "," 16,579,484 "," 14,839,655 "," 11,673,152 "," 11,493,325 "," 12,382,504 ",
2024,경상북도,영주시,일반용," 22,955,891 "," 22,103,596 "," 18,901,046 "," 16,694,416 "," 14,976,601 "," 16,188,500 "," 18,012,499 "," 21,121,362 "," 20,156,597 "," 16,074,743 "," 16,076,401 "," 19,234,585 ",
2024,경상북도,영주시,교육용," 2,727,628 "," 1,962,509 "," 2,190,477 "," 1,972,860 "," 1,318,332 "," 1,339,128 "," 1,608,325 "," 1,540,715 "," 1,797,831 "," 1,391,976 "," 1,645,471 "," 2,386,596 ",
2024,경상북도,영주시,산업용," 96,187,841 "," 81,542,843 "," 96,309,738 "," 96,216,981 "," 97,953,349 "," 85,292,497 "," 106,177,571 "," 103,050,321 "," 97,644,515 "," 94,941,306 "," 99,797,334 "," 104,467,422 ",
2024,경상북도,영주시,농사용," 10,657,390 "," 10,517,920 "," 9,188,043 "," 8,663,937 "," 8,370,163 "," 9,784,389 "," 10,506,601 "," 13,862,301 "," 14,669,175 "," 10,257,515 "," 11,180,246 "," 9,768,466 ",
2024,경상북도,영주시,가로등," 1,045,714 "," 980,988 "," 911,813 "," 891,528 "," 834,275 "," 787,443 "," 775,363 "," 845,555 "," 889,458 "," 952,287 "," 999,995 "," 1,039,550 ",
2024,경상북도,영주시,심 야," 7,509,634 "," 7,405,160 "," 6,339,399 "," 4,340,785 "," 2,176,824 "," 1,488,598 "," 1,054,953 "," 874,427 "," 798,695 "," 1,363,084 "," 3,039,713 "," 5,227,909 ",
2024,경상북도,영주시,합 계," 154,737,679 "," 137,757,930 "," 145,879,775 "," 140,264,682 "," 136,243,959 "," 125,848,654 "," 150,870,166 "," 157,874,165 "," 150,795,926 "," 136,654,063 "," 144,232,485 "," 154,507,032 ",
2024,경상북도,영천시,주택용," 12,669,455 "," 12,597,037 "," 11,280,129 "," 11,053,200 "," 10,073,393 "," 10,374,629 "," 11,714,055 "," 16,185,865 "," 15,031,438 "," 11,364,890 "," 10,748,157 "," 11,321,991 ",
2024,경상북도,영천시,일반용," 21,375,850 "," 20,648,426 "," 18,169,743 "," 16,670,610 "," 15,083,691 "," 16,703,234 "," 18,553,638 "," 22,052,527 "," 21,008,047 "," 16,550,043 "," 16,045,393 "," 18,422,081 ",
2024,경상북도,영천시,교육용," 2,479,836 "," 2,226,953 "," 2,158,097 "," 1,817,229 "," 1,293,031 "," 1,578,140 "," 1,979,038 "," 1,987,337 "," 2,242,681 "," 1,563,494 "," 1,645,952 "," 2,362,632 ",
2024,경상북도,영천시,산업용," 87,396,185 "," 80,441,237 "," 81,648,239 "," 80,314,084 "," 76,509,322 "," 75,637,975 "," 76,990,823 "," 73,950,925 "," 73,954,945 "," 74,248,955 "," 77,539,618 "," 81,189,432 ",
2024,경상북도,영천시,농사용," 15,795,887 "," 15,513,428 "," 14,004,699 "," 13,644,747 "," 12,590,856 "," 15,715,223 "," 19,286,581 "," 22,698,214 "," 22,438,172 "," 16,707,556 "," 15,811,661 "," 15,222,186 ",
2024,경상북도,영천시,가로등," 1,316,683 "," 1,209,467 "," 1,119,396 "," 1,099,848 "," 1,037,073 "," 1,020,659 "," 973,838 "," 1,070,684 "," 1,109,689 "," 1,183,258 "," 1,238,552 "," 1,298,072 ",
